,file,map,round,seconds,att_side,vic_side,hp_dmg,bomb_site,wp,award,winner_side,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank
144,003201673717864202280_0171883906.dem,de_dust2,6,600.9654,Terrorist,CounterTerrorist,26,,HE,300,Terrorist,824.0,173.0,612.0,395.0,NORMAL,20000,26750,16.0
145,003201673717864202280_0171883906.dem,de_dust2,6,600.9654,Terrorist,CounterTerrorist,33,,HE,300,Terrorist,824.0,173.0,638.0,353.0,NORMAL,20000,26750,16.0
146,003201673717864202280_0171883906.dem,de_dust2,6,604.0911,CounterTerrorist,Terrorist,33,,AK47,300,Terrorist,629.0,273.0,825.0,178.0,NORMAL,20000,26750,16.0
147,003201673717864202280_0171883906.dem,de_dust2,6,604.3099,CounterTerrorist,Terrorist,25,,AK47,300,Terrorist,629.0,273.0,831.0,186.0,NORMAL,20000,26750,16.0
148,003201673717864202280_0171883906.dem,de_dust2,6,607.0292,Terrorist,CounterTerrorist,41,,AWP,100,Terrorist,851.0,173.0,649.0,176.0,NORMAL,20000,26750,16.0
149,003201673717864202280_0171883906.dem,de_dust2,6,616.6561,CounterTerrorist,Terrorist,7,,M4A1,300,Terrorist,695.0,227.0,797.0,141.0,NORMAL,20000,26750,16.0
150,003201673717864202280_0171883906.dem,de_dust2,6,616.7499,CounterTerrorist,Terrorist,28,,M4A1,300,Terrorist,696.0,226.0,796.0,141.0,NORMAL,20000,26750,16.0
151,003201673717864202280_0171883906.dem,de_dust2,6,616.8749,CounterTerrorist,Terrorist,7,,M4A1,300,Terrorist,696.0,226.0,796.0,141.0,NORMAL,20000,26750,16.0
152,003201673717864202280_0171883906.dem,de_dust2,6,640.5984,CounterTerrorist,Terrorist,34,,AK47,300,Terrorist,227.0,229.0,221.0,181.0,NORMAL,20000,26750,16.0
153,003201673717864202280_0171883906.dem,de_dust2,6,640.6922,CounterTerrorist,Terrorist,34,,AK47,300,Terrorist,227.0,226.0,219.0,179.0,NORMAL,20000,26750,16.0
154,003201673717864202280_0171883906.dem,de_dust2,6,641.0048,CounterTerrorist,Terrorist,26,,AK47,300,Terrorist,226.0,221.0,210.0,174.0,NORMAL,20000,26750,16.0
155,003201673717864202280_0171883906.dem,de_dust2,6,641.8174,CounterTerrorist,Terrorist,100,,AK47,300,Terrorist,223.0,222.0,249.0,182.0,NORMAL,20000,26750,16.0
156,003201673717864202280_0171883906.dem,de_dust2,6,641.9738,Terrorist,CounterTerrorist,74,,Tec9,300,Terrorist,213.0,163.0,224.0,222.0,NORMAL,20000,26750,16.0
157,003201673717864202280_0171883906.dem,de_dust2,7,667.4789,Terrorist,CounterTerrorist,64,,AWP,100,Terrorist,440.0,917.0,444.0,290.0,FORCE_BUY,13000,24600,16.0
158,003201673717864202280_0171883906.dem,de_dust2,7,670.6358,Terrorist,CounterTerrorist,100,,AWP,100,Terrorist,467.0,910.0,456.0,237.0,FORCE_BUY,13000,24600,16.0
159,003201673717864202280_0171883906.dem,de_dust2,7,678.5436,Terrorist,CounterTerrorist,15,,AWP,100,Terrorist,466.0,975.0,437.0,248.0,FORCE_BUY,13000,24600,16.0
160,003201673717864202280_0171883906.dem,de_dust2,7,690.7023,CounterTerrorist,Terrorist,100,,Deagle,300,Terrorist,541.0,448.0,516.0,495.0,FORCE_BUY,13000,24600,16.0
161,003201673717864202280_0171883906.dem,de_dust2,7,695.1407,CounterTerrorist,Terrorist,28,,M4A1,300,Terrorist,433.0,294.0,500.0,540.0,FORCE_BUY,13000,24600,16.0
162,003201673717864202280_0171883906.dem,de_dust2,7,698.1414,CounterTerrorist,Terrorist,100,,Deagle,300,Terrorist,469.0,410.0,465.0,429.0,FORCE_BUY,13000,24600,16.0
163,003201673717864202280_0171883906.dem,de_dust2,7,699.7042,Terrorist,CounterTerrorist,17,,UMP,600,Terrorist,466.0,617.0,471.0,422.0,FORCE_BUY,13000,24600,16.0
164,003201673717864202280_0171883906.dem,de_dust2,7,703.1423,CounterTerrorist,Terrorist,27,,AK47,300,Terrorist,479.0,424.0,442.0,457.0,FORCE_BUY,13000,24600,16.0
165,003201673717864202280_0171883906.dem,de_dust2,7,703.3611,CounterTerrorist,Terrorist,27,,AK47,300,Terrorist,479.0,424.0,443.0,454.0,FORCE_BUY,13000,24600,16.0
166,003201673717864202280_0171883906.dem,de_dust2,7,703.3611,Terrorist,CounterTerrorist,21,,UMP,600,Terrorist,443.0,454.0,479.0,424.0,FORCE_BUY,13000,24600,16.0
167,003201673717864202280_0171883906.dem,de_dust2,7,703.4236,Terrorist,CounterTerrorist,26,,UMP,600,Terrorist,444.0,454.0,479.0,424.0,FORCE_BUY,13000,24600,16.0
168,003201673717864202280_0171883906.dem,de_dust2,7,703.4549,CounterTerrorist,Terrorist,27,,AK47,300,Terrorist,480.0,424.0,445.0,454.0,FORCE_BUY,13000,24600,16.0
169,003201673717864202280_0171883906.dem,de_dust2,7,703.5487,CounterTerrorist,Terrorist,19,,AK47,300,Terrorist,480.0,425.0,445.0,455.0,FORCE_BUY,13000,24600,16.0
170,003201673717864202280_0171883906.dem,de_dust2,7,710.9877,CounterTerrorist,Terrorist,27,,AK47,300,Terrorist,459.0,628.0,595.0,704.0,FORCE_BUY,13000,24600,16.0
171,003201673717864202280_0171883906.dem,de_dust2,7,711.1127,CounterTerrorist,Terrorist,27,,AK47,300,Terrorist,459.0,628.0,592.0,703.0,FORCE_BUY,13000,24600,16.0
172,003201673717864202280_0171883906.dem,de_dust2,7,711.2065,CounterTerrorist,Terrorist,33,,AK47,300,Terrorist,459.0,628.0,591.0,704.0,FORCE_BUY,13000,24600,16.0
173,003201673717864202280_0171883906.dem,de_dust2,7,711.2689999999999,Terrorist,CounterTerrorist,21,,P250,300,Terrorist,591.0,705.0,459.0,628.0,FORCE_BUY,13000,24600,16.0
174,003201673717864202280_0171883906.dem,de_dust2,7,715.895,CounterTerrorist,Terrorist,13,,HE,300,Terrorist,464.0,418.0,560.0,683.0,FORCE_BUY,13000,24600,16.0
175,003201673717864202280_0171883906.dem,de_dust2,7,718.3329,CounterTerrorist,Terrorist,22,,Deagle,300,Terrorist,667.0,300.0,639.0,408.0,FORCE_BUY,13000,24600,16.0
176,003201673717864202280_0171883906.dem,de_dust2,7,725.5532,Terrorist,CounterTerrorist,100,,AWP,100,Terrorist,657.0,387.0,568.0,462.0,FORCE_BUY,13000,24600,16.0
177,003201673717864202280_0171883906.dem,de_dust2,7,729.3039,Terrorist,CounterTerrorist,100,,AWP,100,Terrorist,653.0,373.0,647.0,360.0,FORCE_BUY,13000,24600,16.0
178,003201673717864202280_0171883906.dem,de_dust2,7,745.6509,CounterTerrorist,Terrorist,23,A,HE,300,Terrorist,641.0,336.0,775.0,183.0,FORCE_BUY,13000,24600,16.0
179,003201673717864202280_0171883906.dem,de_dust2,7,746.1511,Terrorist,CounterTerrorist,36,A,AWP,100,Terrorist,778.0,186.0,641.0,337.0,FORCE_BUY,13000,24600,16.0
180,003201673717864202280_0171883906.dem,de_dust2,8,779.3765,CounterTerrorist,Terrorist,1,,HE,300,CounterTerrorist,126.0,335.0,187.0,531.0,NORMAL,19450,21100,16.0
181,003201673717864202280_0171883906.dem,de_dust2,8,781.3145,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,647.0,384.0,624.0,440.0,NORMAL,19450,21100,16.0
182,003201673717864202280_0171883906.dem,de_dust2,8,781.3457,Terrorist,CounterTerrorist,20,,UMP,600,CounterTerrorist,624.0,440.0,648.0,385.0,NORMAL,19450,21100,16.0
183,003201673717864202280_0171883906.dem,de_dust2,8,781.627,Terrorist,CounterTerrorist,20,,UMP,600,CounterTerrorist,629.0,442.0,650.0,386.0,NORMAL,19450,21100,16.0
184,003201673717864202280_0171883906.dem,de_dust2,8,781.6895,Terrorist,CounterTerrorist,60,,UMP,600,CounterTerrorist,629.0,442.0,651.0,387.0,NORMAL,19450,21100,16.0
185,003201673717864202280_0171883906.dem,de_dust2,8,783.7524,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,456.0,454.0,377.0,440.0,NORMAL,19450,21100,16.0
186,003201673717864202280_0171883906.dem,de_dust2,8,783.9713,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,456.0,452.0,378.0,441.0,NORMAL,19450,21100,16.0
187,003201673717864202280_0171883906.dem,de_dust2,8,784.065,CounterTerrorist,Terrorist,28,,M4A1,300,CounterTerrorist,456.0,452.0,378.0,442.0,NORMAL,19450,21100,16.0
188,003201673717864202280_0171883906.dem,de_dust2,8,784.0963,Terrorist,CounterTerrorist,16,,MP7,600,CounterTerrorist,378.0,442.0,456.0,452.0,NORMAL,19450,21100,16.0
189,003201673717864202280_0171883906.dem,de_dust2,8,784.1588,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,456.0,452.0,378.0,441.0,NORMAL,19450,21100,16.0
190,003201673717864202280_0171883906.dem,de_dust2,8,784.19,Terrorist,CounterTerrorist,64,,MP7,600,CounterTerrorist,378.0,441.0,456.0,452.0,NORMAL,19450,21100,16.0
191,003201673717864202280_0171883906.dem,de_dust2,8,784.2525,CounterTerrorist,Terrorist,6,,M4A1,300,CounterTerrorist,456.0,452.0,378.0,440.0,NORMAL,19450,21100,16.0
192,003201673717864202280_0171883906.dem,de_dust2,8,789.6599,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,114.0,333.0,105.0,527.0,NORMAL,19450,21100,16.0
193,003201673717864202280_0171883906.dem,de_dust2,8,789.9412,CounterTerrorist,Terrorist,28,,M4A1,300,CounterTerrorist,113.0,333.0,105.0,527.0,NORMAL,19450,21100,16.0
194,003201673717864202280_0171883906.dem,de_dust2,8,790.0662,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,113.0,333.0,104.0,527.0,NORMAL,19450,21100,16.0
195,003201673717864202280_0171883906.dem,de_dust2,8,790.3475,Terrorist,CounterTerrorist,26,,AK47,300,CounterTerrorist,103.0,527.0,113.0,333.0,NORMAL,19450,21100,16.0
196,003201673717864202280_0171883906.dem,de_dust2,8,790.4413,Terrorist,CounterTerrorist,26,,AK47,300,CounterTerrorist,103.0,527.0,113.0,333.0,NORMAL,19450,21100,16.0
197,003201673717864202280_0171883906.dem,de_dust2,8,790.535,Terrorist,CounterTerrorist,26,,AK47,300,CounterTerrorist,103.0,527.0,114.0,333.0,NORMAL,19450,21100,16.0
198,003201673717864202280_0171883906.dem,de_dust2,8,790.6601,Terrorist,CounterTerrorist,22,,AK47,300,CounterTerrorist,103.0,527.0,114.0,333.0,NORMAL,19450,21100,16.0
199,003201673717864202280_0171883906.dem,de_dust2,8,802.0687,Terrorist,CounterTerrorist,26,,AK47,300,CounterTerrorist,306.0,440.0,536.0,454.0,NORMAL,19450,21100,16.0
200,003201673717864202280_0171883906.dem,de_dust2,8,802.1312,CounterTerrorist,Terrorist,47,,Deagle,300,CounterTerrorist,537.0,453.0,306.0,440.0,NORMAL,19450,21100,16.0
201,003201673717864202280_0171883906.dem,de_dust2,8,803.944,CounterTerrorist,Terrorist,47,,Deagle,300,CounterTerrorist,538.0,450.0,306.0,462.0,NORMAL,19450,21100,16.0
202,003201673717864202280_0171883906.dem,de_dust2,8,807.5385,CounterTerrorist,Terrorist,20,,Famas,300,CounterTerrorist,800.0,276.0,682.0,221.0,NORMAL,19450,21100,16.0
203,003201673717864202280_0171883906.dem,de_dust2,8,807.6323,CounterTerrorist,Terrorist,25,,Famas,300,CounterTerrorist,801.0,278.0,679.0,225.0,NORMAL,19450,21100,16.0
204,003201673717864202280_0171883906.dem,de_dust2,8,807.7260000000001,CounterTerrorist,Terrorist,21,,Famas,300,CounterTerrorist,801.0,278.0,676.0,228.0,NORMAL,19450,21100,16.0
205,003201673717864202280_0171883906.dem,de_dust2,8,807.8823,CounterTerrorist,Terrorist,12,,Famas,300,CounterTerrorist,801.0,279.0,671.0,234.0,NORMAL,19450,21100,16.0
206,003201673717864202280_0171883906.dem,de_dust2,8,828.7303,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,470.0,436.0,302.0,461.0,NORMAL,19450,21100,16.0
207,003201673717864202280_0171883906.dem,de_dust2,8,828.8553,CounterTerrorist,Terrorist,6,,M4A1,300,CounterTerrorist,470.0,435.0,302.0,461.0,NORMAL,19450,21100,16.0
208,003201673717864202280_0171883906.dem,de_dust2,8,842.2018,CounterTerrorist,Terrorist,5,,M4A1,300,CounterTerrorist,199.0,696.0,187.0,574.0,NORMAL,19450,21100,16.0
209,003201673717864202280_0171883906.dem,de_dust2,8,843.2957,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,459.0,438.0,308.0,468.0,NORMAL,19450,21100,16.0
210,003201673717864202280_0171883906.dem,de_dust2,8,843.327,Terrorist,CounterTerrorist,74,,AWP,100,CounterTerrorist,308.0,468.0,459.0,439.0,NORMAL,19450,21100,16.0
211,003201673717864202280_0171883906.dem,de_dust2,8,869.8323,CounterTerrorist,Terrorist,26,,AK47,300,CounterTerrorist,202.0,868.0,171.0,523.0,NORMAL,19450,21100,16.0
212,003201673717864202280_0171883906.dem,de_dust2,8,871.6139999999998,CounterTerrorist,Terrorist,26,,AK47,300,CounterTerrorist,195.0,861.0,178.0,523.0,NORMAL,19450,21100,16.0
213,003201673717864202280_0171883906.dem,de_dust2,8,872.5516,CounterTerrorist,Terrorist,26,,AK47,300,CounterTerrorist,198.0,861.0,178.0,523.0,NORMAL,19450,21100,16.0
214,003201673717864202280_0171883906.dem,de_dust2,9,906.7773,CounterTerrorist,Terrorist,27,,AK47,300,CounterTerrorist,665.0,304.0,614.0,438.0,NORMAL,21200,20400,16.0
215,003201673717864202280_0171883906.dem,de_dust2,9,906.8086,Terrorist,CounterTerrorist,1,,UMP,600,CounterTerrorist,616.0,437.0,665.0,304.0,NORMAL,21200,20400,16.0
216,003201673717864202280_0171883906.dem,de_dust2,9,906.9962,CounterTerrorist,Terrorist,27,,AK47,300,CounterTerrorist,665.0,304.0,617.0,435.0,NORMAL,21200,20400,16.0
217,003201673717864202280_0171883906.dem,de_dust2,9,907.0899,Terrorist,CounterTerrorist,18,,UMP,600,CounterTerrorist,616.0,433.0,665.0,304.0,NORMAL,21200,20400,16.0
218,003201673717864202280_0171883906.dem,de_dust2,9,907.1524,Terrorist,CounterTerrorist,74,,UMP,600,CounterTerrorist,616.0,432.0,665.0,304.0,NORMAL,21200,20400,16.0
219,003201673717864202280_0171883906.dem,de_dust2,9,907.6213,Terrorist,CounterTerrorist,7,,UMP,600,CounterTerrorist,619.0,424.0,664.0,304.0,NORMAL,21200,20400,16.0
220,003201673717864202280_0171883906.dem,de_dust2,9,911.4658,CounterTerrorist,Terrorist,30,,HE,300,CounterTerrorist,790.0,190.0,631.0,396.0,NORMAL,21200,20400,16.0
221,003201673717864202280_0171883906.dem,de_dust2,9,913.81,CounterTerrorist,Terrorist,80,,Deagle,300,CounterTerrorist,317.0,465.0,469.0,431.0,NORMAL,21200,20400,16.0
222,003201673717864202280_0171883906.dem,de_dust2,9,914.3726,CounterTerrorist,Terrorist,20,,Deagle,300,CounterTerrorist,318.0,466.0,458.0,433.0,NORMAL,21200,20400,16.0
223,003201673717864202280_0171883906.dem,de_dust2,9,917.1857,CounterTerrorist,Terrorist,16,,Deagle,300,CounterTerrorist,340.0,455.0,559.0,442.0,NORMAL,21200,20400,16.0
224,003201673717864202280_0171883906.dem,de_dust2,9,920.5614,CounterTerrorist,Terrorist,26,,AK47,300,CounterTerrorist,665.0,259.0,861.0,325.0,NORMAL,21200,20400,16.0
225,003201673717864202280_0171883906.dem,de_dust2,9,920.6864,CounterTerrorist,Terrorist,74,,AK47,300,CounterTerrorist,665.0,259.0,861.0,327.0,NORMAL,21200,20400,16.0
226,003201673717864202280_0171883906.dem,de_dust2,9,921.374,Terrorist,CounterTerrorist,23,,Tec9,300,CounterTerrorist,883.0,313.0,663.0,264.0,NORMAL,21200,20400,16.0
227,003201673717864202280_0171883906.dem,de_dust2,9,921.5303,Terrorist,CounterTerrorist,18,,Tec9,300,CounterTerrorist,882.0,317.0,663.0,262.0,NORMAL,21200,20400,16.0
228,003201673717864202280_0171883906.dem,de_dust2,9,926.8752,CounterTerrorist,Terrorist,100,,Scout,300,CounterTerrorist,406.0,269.0,909.0,326.0,NORMAL,21200,20400,16.0
229,003201673717864202280_0171883906.dem,de_dust2,9,947.348,Terrorist,CounterTerrorist,100,,AK47,300,CounterTerrorist,605.0,713.0,679.0,723.0,NORMAL,21200,20400,16.0
230,003201673717864202280_0171883906.dem,de_dust2,9,969.0087,CounterTerrorist,Terrorist,100,,AWP,100,CounterTerrorist,830.0,372.0,852.0,509.0,NORMAL,21200,20400,16.0
231,003201673717864202280_0171883906.dem,de_dust2,10,1008.767,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,744.0,277.0,665.0,230.0,ECO,24600,7700,16.0
232,003201673717864202280_0171883906.dem,de_dust2,10,1009.142,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,745.0,276.0,667.0,226.0,ECO,24600,7700,16.0
233,003201673717864202280_0171883906.dem,de_dust2,10,1009.454,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,744.0,277.0,668.0,224.0,ECO,24600,7700,16.0
234,003201673717864202280_0171883906.dem,de_dust2,10,1009.548,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,744.0,277.0,667.0,225.0,ECO,24600,7700,16.0
235,003201673717864202280_0171883906.dem,de_dust2,10,1009.954,CounterTerrorist,Terrorist,12,,M4A1,300,CounterTerrorist,742.0,281.0,663.0,230.0,ECO,24600,7700,16.0
236,003201673717864202280_0171883906.dem,de_dust2,10,1016.237,CounterTerrorist,Terrorist,100,,AK47,300,CounterTerrorist,117.0,342.0,111.0,527.0,ECO,24600,7700,16.0
237,003201673717864202280_0171883906.dem,de_dust2,10,1020.457,Terrorist,CounterTerrorist,26,,AK47,300,CounterTerrorist,502.0,662.0,450.0,353.0,ECO,24600,7700,16.0
238,003201673717864202280_0171883906.dem,de_dust2,10,1020.582,Terrorist,CounterTerrorist,74,,AK47,300,CounterTerrorist,502.0,662.0,450.0,353.0,ECO,24600,7700,16.0
239,003201673717864202280_0171883906.dem,de_dust2,10,1024.645,CounterTerrorist,Terrorist,100,,AK47,300,CounterTerrorist,100.0,473.0,311.0,524.0,ECO,24600,7700,16.0
240,003201673717864202280_0171883906.dem,de_dust2,10,1028.083,CounterTerrorist,Terrorist,35,,AK47,300,CounterTerrorist,177.0,523.0,310.0,525.0,ECO,24600,7700,16.0
241,003201673717864202280_0171883906.dem,de_dust2,10,1028.177,Terrorist,CounterTerrorist,22,,Tec9,300,CounterTerrorist,310.0,524.0,177.0,523.0,ECO,24600,7700,16.0
242,003201673717864202280_0171883906.dem,de_dust2,10,1028.365,Terrorist,CounterTerrorist,22,,Tec9,300,CounterTerrorist,309.0,520.0,177.0,523.0,ECO,24600,7700,16.0
243,003201673717864202280_0171883906.dem,de_dust2,10,1028.396,CounterTerrorist,Terrorist,65,,AK47,300,CounterTerrorist,177.0,523.0,309.0,519.0,ECO,24600,7700,16.0
244,003201673717864202280_0171883906.dem,de_dust2,10,1034.553,Terrorist,CounterTerrorist,26,,AK47,300,CounterTerrorist,678.0,624.0,906.0,437.0,ECO,24600,7700,16.0
245,003201673717864202280_0171883906.dem,de_dust2,10,1034.647,Terrorist,CounterTerrorist,13,,AK47,300,CounterTerrorist,679.0,625.0,905.0,437.0,ECO,24600,7700,16.0
246,003201673717864202280_0171883906.dem,de_dust2,10,1036.804,CounterTerrorist,Terrorist,100,,AWP,100,CounterTerrorist,902.0,440.0,725.0,592.0,ECO,24600,7700,16.0
247,003201673717864202280_0171883906.dem,de_dust2,11,1070.529,CounterTerrorist,Terrorist,35,,HE,300,CounterTerrorist,122.0,319.0,124.0,516.0,ECO,32900,1300,16.0
248,003201673717864202280_0171883906.dem,de_dust2,11,1070.529,CounterTerrorist,Terrorist,9,,HE,300,CounterTerrorist,122.0,319.0,167.0,526.0,ECO,32900,1300,16.0
249,003201673717864202280_0171883906.dem,de_dust2,11,1070.873,Terrorist,CounterTerrorist,13,,Glock,300,CounterTerrorist,116.0,516.0,128.0,319.0,ECO,32900,1300,16.0
250,003201673717864202280_0171883906.dem,de_dust2,11,1071.561,CounterTerrorist,Terrorist,65,,M4A1,300,CounterTerrorist,133.0,279.0,96.0,514.0,ECO,32900,1300,16.0
251,003201673717864202280_0171883906.dem,de_dust2,11,1073.311,Terrorist,CounterTerrorist,22,,Tec9,300,CounterTerrorist,110.0,461.0,120.0,317.0,ECO,32900,1300,16.0
252,003201673717864202280_0171883906.dem,de_dust2,11,1073.874,CounterTerrorist,Terrorist,100,,AK47,300,CounterTerrorist,120.0,317.0,111.0,522.0,ECO,32900,1300,16.0
253,003201673717864202280_0171883906.dem,de_dust2,11,1074.124,Terrorist,CounterTerrorist,22,,Tec9,300,CounterTerrorist,107.0,454.0,120.0,317.0,ECO,32900,1300,16.0
254,003201673717864202280_0171883906.dem,de_dust2,11,1074.593,Terrorist,CounterTerrorist,18,,Tec9,300,CounterTerrorist,108.0,454.0,120.0,317.0,ECO,32900,1300,16.0
255,003201673717864202280_0171883906.dem,de_dust2,11,1074.749,Terrorist,CounterTerrorist,18,,Tec9,300,CounterTerrorist,108.0,454.0,121.0,317.0,ECO,32900,1300,16.0
256,003201673717864202280_0171883906.dem,de_dust2,11,1074.905,Terrorist,CounterTerrorist,7,,Tec9,300,CounterTerrorist,108.0,454.0,121.0,317.0,ECO,32900,1300,16.0
257,003201673717864202280_0171883906.dem,de_dust2,11,1075.53,CounterTerrorist,Terrorist,91,,M4A1,300,CounterTerrorist,135.0,278.0,108.0,454.0,ECO,32900,1300,16.0
258,003201673717864202280_0171883906.dem,de_dust2,11,1078.593,Terrorist,CounterTerrorist,37,,Deagle,300,CounterTerrorist,94.0,518.0,132.0,277.0,ECO,32900,1300,16.0
259,003201673717864202280_0171883906.dem,de_dust2,11,1078.75,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,132.0,277.0,92.0,517.0,ECO,32900,1300,16.0
260,003201673717864202280_0171883906.dem,de_dust2,11,1078.875,CounterTerrorist,Terrorist,15,,M4A1,300,CounterTerrorist,132.0,277.0,89.0,517.0,ECO,32900,1300,16.0
261,003201673717864202280_0171883906.dem,de_dust2,11,1079.062,CounterTerrorist,Terrorist,22,,M4A1,300,CounterTerrorist,132.0,278.0,91.0,517.0,ECO,32900,1300,16.0
262,003201673717864202280_0171883906.dem,de_dust2,11,1079.156,CounterTerrorist,Terrorist,14,,M4A1,300,CounterTerrorist,134.0,278.0,92.0,517.0,ECO,32900,1300,16.0
263,003201673717864202280_0171883906.dem,de_dust2,11,1079.25,CounterTerrorist,Terrorist,27,,M4A1,300,CounterTerrorist,135.0,278.0,91.0,517.0,ECO,32900,1300,16.0
264,003201673717864202280_0171883906.dem,de_dust2,11,1085.47,Terrorist,CounterTerrorist,63,,P250,300,CounterTerrorist,177.0,474.0,103.0,454.0,ECO,32900,1300,16.0
265,003201673717864202280_0171883906.dem,de_dust2,11,1087.251,Terrorist,CounterTerrorist,23,,P250,300,CounterTerrorist,122.0,486.0,107.0,399.0,ECO,32900,1300,16.0
266,003201673717864202280_0171883906.dem,de_dust2,11,1087.408,Terrorist,CounterTerrorist,77,,P250,300,CounterTerrorist,123.0,479.0,111.0,399.0,ECO,32900,1300,16.0
267,003201673717864202280_0171883906.dem,de_dust2,11,1089.939,None,CounterTerrorist,17,,Unknown,0,CounterTerrorist,551.0,768.0,551.0,768.0,ECO,32900,1300,16.0
268,003201673717864202280_0171883906.dem,de_dust2,11,1093.128,CounterTerrorist,Terrorist,46,,Deagle,300,CounterTerrorist,295.0,527.0,148.0,466.0,ECO,32900,1300,16.0
269,003201673717864202280_0171883906.dem,de_dust2,11,1097.472,Terrorist,CounterTerrorist,22,,M4A1,300,CounterTerrorist,172.0,492.0,302.0,525.0,ECO,32900,1300,16.0
270,003201673717864202280_0171883906.dem,de_dust2,11,1097.566,Terrorist,CounterTerrorist,28,,M4A1,300,CounterTerrorist,172.0,492.0,302.0,525.0,ECO,32900,1300,16.0
271,003201673717864202280_0171883906.dem,de_dust2,11,1097.66,Terrorist,CounterTerrorist,22,,M4A1,300,CounterTerrorist,172.0,492.0,302.0,525.0,ECO,32900,1300,16.0
272,003201673717864202280_0171883906.dem,de_dust2,11,1097.754,Terrorist,CounterTerrorist,22,,M4A1,300,CounterTerrorist,172.0,492.0,302.0,524.0,ECO,32900,1300,16.0
273,003201673717864202280_0171883906.dem,de_dust2,11,1098.066,Terrorist,CounterTerrorist,6,,M4A1,300,CounterTerrorist,172.0,492.0,303.0,520.0,ECO,32900,1300,16.0
274,003201673717864202280_0171883906.dem,de_dust2,11,1115.32,CounterTerrorist,Terrorist,35,,AK47,300,CounterTerrorist,100.0,421.0,148.0,504.0,ECO,32900,1300,16.0
